Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
13,484.606,-35.637,480.451,-35.586,Series_RC,360.0,68.0
14,454.21,-32.288,456.789,-32.487,Series_RC,360.0,68.0
0,2571.904,-81.84,2578.637,-81.902,Series_RC,360.0,68.0
1,1721.871,-76.598,1725.432,-77.87,Series_RC,360.0,68.0
2,1344.65,-72.809,1342.728,-72.893,Series_RC,360.0,68.0
3,1100.402,-69.511,1110.511,-69.484,Series_RC,360.0,68.0
4,945.184,-65.902,947.884,-65.669,Series_RC,360.0,68.0
5,822.403,-61.772,828.489,-61.928,Series_RC,360.0,68.0
6,754.231,-58.932,761.836,-58.87,Series_RC,360.0,68.0
7,690.236,-55.699,691.265,-55.728,Series_RC,360.0,68.0
8,638.438,-53.271,642.69,-53.126,Series_RC,360.0,68.0
9,590.97,-50.191,597.5,-50.905,Series_RC,360.0,68.0
10,551.632,-46.94,554.466,-46.316,Series_RC,360.0,68.0
11,524.452,-43.463,529.549,-43.221,Series_RC,360.0,68.0
12,504.164,-38.813,507.6,-39.405,Series_RC,360.0,68.0
13,475.791,-35.164,480.447,-35.586,Series_RC,360.0,68.0
14,448.525,-31.54,456.781,-32.486,Series_RC,360.0,68.0
0,2821.944,-89.613,2578.881,-81.909,Series_RC,360.0,68.0
1,1671.688,-88.641,1725.378,-77.98,Series_RC,360.0,68.0
2,1330.44,-86.26,1342.716,-72.906,Series_RC,360.0,68.0
3,1097.463,-82.325,1110.498,-69.497,Series_RC,360.0,68.0
4,1015.815,-81.95,947.952,-65.685,Series_RC,360.0,68.0
5,777.894,-75.154,828.438,-61.941,Series_RC,360.0,68.0
6,714.855,-76.711,761.789,-58.888,Series_RC,360.0,68.0
7,754.578,-75.726,691.329,-55.748,Series_RC,360.0,68.0
8,644.444,-73.659,642.71,-53.147,Series_RC,360.0,68.0
9,619.404,-81.128,597.522,-50.936,Series_RC,360.0,68.0
10,570.472,-66.822,554.482,-46.336,Series_RC,360.0,68.0
11,513.355,-65.694,529.533,-43.243,Series_RC,360.0,68.0
12,469.242,-79.399,506.968,-39.445,Series_RC,360.0,68.0
13,498.594,-83.321,480.465,-35.634,Series_RC,360.0,68.0
14,422.83,-77.58,456.746,-32.531,Series_RC,360.0,68.0
0,2844.891,-89.66,2579.147,-81.917,Series_RC,360.0,68.0
1,1666.631,-89.3,1725.32,-77.11,Series_RC,360.0,68.0
2,1325.63,-86.629,1342.698,-72.92,Series_RC,360.0,68.0
3,1088.559,-82.143,1110.476,-69.51,Series_RC,360.0,68.0
4,1025.856,-81.344,948.3,-65.7,Series_RC,360.0,68.0
5,771.871,-74.652,828.381,-61.954,Series_RC,360.0,68.0
6,705.815,-76.874,761.733,-58.906,Series_RC,360.0,68.0
7,745.485,-75.312,691.383,-55.767,Series_RC,360.0,68.0
8,640.42,-74.408,642.69,-53.168,Series_RC,360.0,68.0
9,615.797,-80.353,597.54,-50.965,Series_RC,360.0,68.0
10,565.105,-67.631,554.492,-46.358,Series_RC,360.0,68.0
11,519.454,-66.416,529.523,-43.267,Series_RC,360.0,68.0
12,465.881,-78.457,506.927,-39.484,Series_RC,360.0,68.0
13,501.106,-82.286,480.486,-35.68,Series_RC,360.0,68.0
14,425.115,-78.593,456.714,-32.577,Series_RC,360.0,68.0
0,2584.209,-80.568,2579.152,-81.916,Series_RC,360.0,68.0
1,1703.578,-75.511,1725.298,-77.109,Series_RC,360.0,68.0
2,1363.595,-72.581,1342.719,-72.92,Series_RC,360.0,68.0
3,1101.591,-66.788,1110.467,-69.507,Series_RC,360.0,68.0
4,948.237,-62.987,948.3,-65.698,Series_RC,360.0,68.0
5,812.487,-57.593,828.366,-61.95,Series_RC,360.0,68.0
6,768.383,-56.86,761.74,-58.904,Series_RC,360.0,68.0
7,689.929,-51.861,691.381,-55.763,Series_RC,360.0,68.0
8,639.447,-49.367,642.67,-53.164,Series_RC,360.0,68.0
9,579.426,-47.111,597.522,-50.961,Series_RC,360.0,68.0
10,546.27,-41.966,554.484,-46.353,Series_RC,360.0,68.0
11,511.382,-36.803,529.505,-43.26,Series_RC,360.0,68.0
12,512.93,-34.188,506.932,-39.479,Series_RC,360.0,68.0
13,454.766,-28.352,480.46,-35.673,Series_RC,360.0,68.0
14,459.49,-23.81,456.717,-32.568,Series_RC,360.0,68.0
0,2784.79,-89.425,2579.357,-81.923,Series_RC,360.0,68.0
1,2043.45,-82.103,1725.616,-77.113,Series_RC,360.0,68.0
2,1203.511,-75.533,1342.58,-72.922,Series_RC,360.0,68.0
3,1026.308,-82.401,1110.382,-69.52,Series_RC,360.0,68.0
4,942.693,-83.469,948.25,-65.715,Series_RC,360.0,68.0
5,831.873,-83.764,828.369,-61.972,Series_RC,360.0,68.0
6,712.901,-69.875,761.691,-58.915,Series_RC,360.0,68.0
7,664.605,-77.14,691.355,-55.784,Series_RC,360.0,68.0
8,632.885,-70.33,642.57,-53.182,Series_RC,360.0,68.0
9,647.107,-63.122,597.571,-50.973,Series_RC,360.0,68.0
10,540.464,-67.966,554.47,-46.375,Series_RC,360.0,68.0
11,556.754,-72.315,529.532,-43.289,Series_RC,360.0,68.0
12,477.507,-63.638,506.903,-39.503,Series_RC,360.0,68.0
13,568.57,-69.597,480.547,-35.707,Series_RC,360.0,68.0
14,408.702,-67.55,456.669,-32.603,Series_RC,360.0,68.0
0,2623.856,-83.166,2579.402,-81.924,Series_RC,360.0,68.0
1,1787.917,-78.854,1725.678,-77.115,Series_RC,360.0,68.0
