Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
1,2788.531,-28.248,2780.166,-28.361,Series_RC,2400.0,100.0
2,2672.511,-21.168,2667.313,-21.302,Series_RC,2400.0,100.0
3,2593.708,-17.537,2624.691,-17.372,Series_RC,2400.0,100.0
4,2564.959,-15.155,2565.908,-15.273,Series_RC,2400.0,100.0
5,2558.531,-12.815,2544.582,-12.815,Series_RC,2400.0,100.0
6,2555.5,-11.532,2547.247,-11.313,Series_RC,2400.0,100.0
7,2523.916,-10.409,2523.105,-10.402,Series_RC,2400.0,100.0
8,2511.635,-8.925,2514.323,-8.855,Series_RC,2400.0,100.0
9,2479.609,-8.281,2480.878,-8.492,Series_RC,2400.0,100.0
10,2507.945,-7.385,2511.884,-7.356,Series_RC,2400.0,100.0
11,2489.616,-6.649,2500.464,-6.684,Series_RC,2400.0,100.0
12,2487.447,-5.79,2485.248,-5.829,Series_RC,2400.0,100.0
13,2497.628,-4.723,2496.144,-4.807,Series_RC,2400.0,100.0
14,2472.99,-4.37,2466.252,-4.476,Series_RC,2400.0,100.0
0,3177.855,-39.74,3160.689,-38.666,Series_RC,2400.0,100.0
1,2837.684,-27.641,2780.224,-28.36,Series_RC,2400.0,100.0
2,2676.163,-21.564,2667.322,-21.303,Series_RC,2400.0,100.0
3,2587.541,-18.83,2624.654,-17.373,Series_RC,2400.0,100.0
4,2567.209,-15.407,2565.909,-15.273,Series_RC,2400.0,100.0
5,2548.18,-13.289,2544.585,-12.815,Series_RC,2400.0,100.0
6,2548.889,-11.714,2547.248,-11.313,Series_RC,2400.0,100.0
7,2513.724,-10.979,2523.95,-10.403,Series_RC,2400.0,100.0
8,2507.804,-9.294,2514.317,-8.855,Series_RC,2400.0,100.0
9,2476.284,-9.75,2480.873,-8.493,Series_RC,2400.0,100.0
10,2509.335,-7.952,2511.881,-7.357,Series_RC,2400.0,100.0
11,2484.445,-7.387,2500.448,-6.684,Series_RC,2400.0,100.0
12,2485.45,-6.333,2485.248,-5.829,Series_RC,2400.0,100.0
13,2491.201,-5.589,2496.139,-4.808,Series_RC,2400.0,100.0
14,2467.849,-5.213,2466.253,-4.477,Series_RC,2400.0,100.0
0,3159.469,-39.384,3160.687,-38.667,Series_RC,2400.0,100.0
1,2771.968,-29.126,2780.215,-28.361,Series_RC,2400.0,100.0
2,2638.184,-22.94,2667.293,-21.304,Series_RC,2400.0,100.0
3,2554.754,-18.112,2624.584,-17.373,Series_RC,2400.0,100.0
4,2513.845,-15.83,2565.857,-15.273,Series_RC,2400.0,100.0
5,2494.687,-13.828,2544.536,-12.816,Series_RC,2400.0,100.0
6,2473.946,-12.86,2547.175,-11.314,Series_RC,2400.0,100.0
7,2463.91,-10.732,2523.36,-10.403,Series_RC,2400.0,100.0
8,2460.806,-9.574,2514.263,-8.856,Series_RC,2400.0,100.0
9,2469.809,-8.533,2480.862,-8.493,Series_RC,2400.0,100.0
10,2451.386,-7.487,2511.821,-7.357,Series_RC,2400.0,100.0
11,2436.996,-7.287,2500.385,-6.685,Series_RC,2400.0,100.0
12,2433.736,-6.338,2485.197,-5.83,Series_RC,2400.0,100.0
13,2419.819,-5.968,2496.63,-4.809,Series_RC,2400.0,100.0
14,2455.998,-5.473,2466.243,-4.478,Series_RC,2400.0,100.0
0,3114.187,-38.786,3160.641,-38.667,Series_RC,2400.0,100.0
1,2763.509,-28.655,2780.198,-28.361,Series_RC,2400.0,100.0
2,2609.468,-22.279,2667.235,-21.305,Series_RC,2400.0,100.0
3,2549.19,-17.808,2624.508,-17.374,Series_RC,2400.0,100.0
4,2510.316,-14.394,2565.802,-15.272,Series_RC,2400.0,100.0
5,2487.33,-12.717,2544.478,-12.816,Series_RC,2400.0,100.0
6,2462.593,-11.196,2547.91,-11.314,Series_RC,2400.0,100.0
7,2452.305,-9.668,2522.966,-10.403,Series_RC,2400.0,100.0
8,2447.785,-8.335,2514.197,-8.855,Series_RC,2400.0,100.0
9,2461.248,-7.257,2480.842,-8.491,Series_RC,2400.0,100.0
10,2447.113,-5.962,2511.756,-7.355,Series_RC,2400.0,100.0
11,2430.763,-5.498,2500.315,-6.684,Series_RC,2400.0,100.0
12,2429.793,-4.376,2485.141,-5.828,Series_RC,2400.0,100.0
13,2415.723,-3.653,2495.983,-4.808,Series_RC,2400.0,100.0
14,2446.381,-2.839,2466.223,-4.476,Series_RC,2400.0,100.0
0,3146.35,-39.241,3160.626,-38.668,Series_RC,2400.0,100.0
1,2782.13,-29.13,2780.2,-28.362,Series_RC,2400.0,100.0
2,2619.674,-23.35,2667.187,-21.307,Series_RC,2400.0,100.0
3,2571.465,-18.672,2624.455,-17.375,Series_RC,2400.0,100.0
4,2527.833,-15.233,2565.764,-15.272,Series_RC,2400.0,100.0
5,2491.896,-13.693,2544.426,-12.817,Series_RC,2400.0,100.0
6,2472.741,-12.233,2547.16,-11.315,Series_RC,2400.0,100.0
7,2465.185,-10.765,2522.908,-10.403,Series_RC,2400.0,100.0
8,2463.707,-9.499,2514.146,-8.856,Series_RC,2400.0,100.0
9,2469.238,-8.442,2480.831,-8.491,Series_RC,2400.0,100.0
10,2450.561,-7.504,2511.695,-7.355,Series_RC,2400.0,100.0
11,2434.301,-7.344,2500.249,-6.684,Series_RC,2400.0,100.0
12,2434.338,-6.372,2485.91,-5.829,Series_RC,2400.0,100.0
13,2424.537,-5.958,2495.911,-4.809,Series_RC,2400.0,100.0
14,2455.454,-5.373,2466.212,-4.477,Series_RC,2400.0,100.0
0,3116.307,-38.347,3160.582,-38.667,Series_RC,2400.0,100.0
1,2790.376,-27.406,2780.21,-28.361,Series_RC,2400.0,100.0
2,2624.104,-22.574,2667.144,-21.308,Series_RC,2400.0,100.0
3,2568.387,-17.624,2624.399,-17.375,Series_RC,2400.0,100.0
4,2516.698,-14.683,2565.715,-15.271,Series_RC,2400.0,100.0
5,2497.369,-13.156,2544.379,-12.817,Series_RC,2400.0,100.0
6,2475.794,-11.522,2546.945,-11.315,Series_RC,2400.0,100.0
7,2464.864,-10.87,2522.85,-10.403,Series_RC,2400.0,100.0
8,2460.218,-8.875,2514.92,-8.856,Series_RC,2400.0,100.0
9,2464.36,-7.792,2480.814,-8.491,Series_RC,2400.0,100.0
10,2458.6,-6.787,2511.642,-7.355,Series_RC,2400.0,100.0
11,2435.519,-6.373,2500.185,-6.684,Series_RC,2400.0,100.0
12,2436.56,-5.278,2485.42,-5.828,Series_RC,2400.0,100.0
13,2422.233,-4.777,2495.838,-4.809,Series_RC,2400.0,100.0
14,2458.619,-4.134,2466.205,-4.477,Series_RC,2400.0,100.0
