Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
14,1297.314,0.36,1321.323,0.156,Resistor,1300.0,0.0
0,1293.742,0.69,1326.484,0.274,Resistor,1300.0,0.0
1,1300.399,0.41,1329.913,0.264,Resistor,1300.0,0.0
2,1292.58,0.49,1325.225,0.375,Resistor,1300.0,0.0
3,1298.116,0.514,1325.672,0.117,Resistor,1300.0,0.0
4,1296.8,0.169,1323.85,0.156,Resistor,1300.0,0.0
5,1293.575,0.42,1332.406,0.81,Resistor,1300.0,0.0
6,1291.499,0.496,1333.764,0.309,Resistor,1300.0,0.0
7,1293.82,0.391,1330.594,0.21,Resistor,1300.0,0.0
8,1296.901,0.659,1328.316,0.12,Resistor,1300.0,0.0
9,1303.444,0.615,1323.17,0.15,Resistor,1300.0,0.0
10,1296.652,0.618,1326.715,0.12,Resistor,1300.0,0.0
11,1291.789,0.858,1335.279,0.187,Resistor,1300.0,0.0
12,1294.98,0.841,1328.916,0.176,Resistor,1300.0,0.0
13,1292.211,-1.141,1338.535,0.172,Resistor,1300.0,0.0
14,1298.42,-1.155,1321.3,0.154,Resistor,1300.0,0.0
0,1287.789,0.203,1326.446,0.273,Resistor,1300.0,0.0
1,1296.636,0.72,1329.88,0.263,Resistor,1300.0,0.0
2,1292.425,0.26,1325.192,0.374,Resistor,1300.0,0.0
3,1299.296,0.69,1325.646,0.117,Resistor,1300.0,0.0
4,1298.859,0.315,1323.825,0.155,Resistor,1300.0,0.0
5,1296.52,0.44,1332.37,0.81,Resistor,1300.0,0.0
6,1294.175,0.129,1333.724,0.309,Resistor,1300.0,0.0
7,1295.249,0.227,1330.558,0.209,Resistor,1300.0,0.0
8,1293.127,0.406,1328.281,0.12,Resistor,1300.0,0.0
9,1302.534,0.213,1322.996,0.15,Resistor,1300.0,0.0
10,1299.501,0.279,1326.688,0.121,Resistor,1300.0,0.0
11,1295.26,0.387,1335.239,0.188,Resistor,1300.0,0.0
12,1291.621,0.392,1328.879,0.176,Resistor,1300.0,0.0
13,1296.11,0.213,1338.493,0.172,Resistor,1300.0,0.0
14,1299.802,0.385,1321.278,0.154,Resistor,1300.0,0.0
0,1322.936,0.328,1326.442,0.273,Resistor,1300.0,0.0
1,1325.469,0.247,1329.875,0.263,Resistor,1300.0,0.0
2,1321.182,0.464,1325.188,0.374,Resistor,1300.0,0.0
3,1324.931,0.274,1325.645,0.117,Resistor,1300.0,0.0
4,1327.119,0.69,1323.828,0.155,Resistor,1300.0,0.0
5,1327.545,0.366,1332.365,0.81,Resistor,1300.0,0.0
6,1328.746,0.356,1333.719,0.309,Resistor,1300.0,0.0
7,1328.857,0.27,1330.557,0.209,Resistor,1300.0,0.0
8,1318.263,0.7,1328.271,0.12,Resistor,1300.0,0.0
9,1315.284,0.8,1322.988,0.15,Resistor,1300.0,0.0
10,1321.204,0.134,1326.682,0.121,Resistor,1300.0,0.0
11,1327.421,0.357,1335.232,0.188,Resistor,1300.0,0.0
12,1327.497,0.469,1328.877,0.176,Resistor,1300.0,0.0
13,1334.815,0.57,1338.489,0.173,Resistor,1300.0,0.0
14,1316.5,0.824,1321.273,0.155,Resistor,1300.0,0.0
0,1298.945,0.159,1326.415,0.273,Resistor,1300.0,0.0
1,1296.92,0.4,1329.842,0.263,Resistor,1300.0,0.0
2,1296.255,0.459,1325.159,0.374,Resistor,1300.0,0.0
3,1299.97,0.177,1325.619,0.117,Resistor,1300.0,0.0
4,1296.796,0.18,1323.801,0.155,Resistor,1300.0,0.0
5,1295.408,0.51,1332.328,0.81,Resistor,1300.0,0.0
6,1297.33,0.263,1333.683,0.308,Resistor,1300.0,0.0
7,1295.49,0.6,1330.522,0.209,Resistor,1300.0,0.0
8,1297.956,0.7,1328.241,0.12,Resistor,1300.0,0.0
9,1301.872,0.69,1322.967,0.15,Resistor,1300.0,0.0
10,1298.465,0.34,1326.654,0.12,Resistor,1300.0,0.0
11,1295.459,0.232,1335.192,0.187,Resistor,1300.0,0.0
12,1295.99,0.34,1328.844,0.176,Resistor,1300.0,0.0
13,1291.89,0.406,1338.442,0.172,Resistor,1300.0,0.0
14,1299.76,0.408,1321.252,0.155,Resistor,1300.0,0.0
0,1296.2,0.151,1326.384,0.273,Resistor,1300.0,0.0
1,1295.747,0.3,1329.808,0.263,Resistor,1300.0,0.0
2,1294.373,0.493,1325.128,0.373,Resistor,1300.0,0.0
3,1298.668,0.318,1325.592,0.116,Resistor,1300.0,0.0
4,1295.994,0.1,1323.774,0.155,Resistor,1300.0,0.0
5,1292.441,0.371,1332.288,0.81,Resistor,1300.0,0.0
6,1291.77,0.45,1333.641,0.307,Resistor,1300.0,0.0
7,1296.997,0.328,1330.488,0.209,Resistor,1300.0,0.0
8,1295.273,0.534,1328.208,0.12,Resistor,1300.0,0.0
9,1302.1,0.468,1322.946,0.15,Resistor,1300.0,0.0
10,1295.676,0.728,1326.623,0.12,Resistor,1300.0,0.0
11,1297.104,0.733,1335.154,0.186,Resistor,1300.0,0.0
12,1290.739,0.903,1328.806,0.175,Resistor,1300.0,0.0
13,1292.746,0.968,1338.397,0.171,Resistor,1300.0,0.0
14,1298.426,-1.377,1321.229,0.153,Resistor,1300.0,0.0
0,1283.192,0.146,1326.341,0.273,Resistor,1300.0,0.0
1,1288.85,0.31,1329.767,0.262,Resistor,1300.0,0.0
2,1292.555,0.156,1325.95,0.372,Resistor,1300.0,0.0
3,1297.301,0.6,1325.564,0.116,Resistor,1300.0,0.0
4,1295.474,0.174,1323.745,0.154,Resistor,1300.0,0.0
5,1293.43,0.156,1332.249,0.8,Resistor,1300.0,0.0
6,1292.165,0.174,1333.599,0.307,Resistor,1300.0,0.0
7,1293.911,0.75,1330.452,0.209,Resistor,1300.0,0.0
8,1299.655,0.134,1328.179,0.12,Resistor,1300.0,0.0
9,1300.678,0.141,1322.924,0.15,Resistor,1300.0,0.0
10,1295.4,0.93,1326.591,0.12,Resistor,1300.0,0.0
11,1291.866,0.42,1335.111,0.186,Resistor,1300.0,0.0
12,1294.623,0.72,1328.771,0.175,Resistor,1300.0,0.0
13,1293.537,0.318,1338.352,0.17,Resistor,1300.0,0.0
14,1300.665,0.41,1321.208,0.153,Resistor,1300.0,0.0
0,1293.115,0.48,1326.308,0.272,Resistor,1300.0,0.0
1,1297.561,0.315,1329.735,0.262,Resistor,1300.0,0.0
2,1300.28,0.158,1325.7,0.372,Resistor,1300.0,0.0
3,1297.94,0.178,1325.536,0.116,Resistor,1300.0,0.0
4,1297.123,0.215,1323.719,0.154,Resistor,1300.0,0.0
